2022-04-03T07:00:00,22.3,54
2022-04-03T07:10:00,22.4,55
2022-04-03T07:20:00,22.5,56
2022-04-03T07:30:00,23,54
2022-04-03T07:40:00,23.3,66
2022-04-03T07:50:00,23.3,72
2022-04-03T08:00:00,23.3,80
2022-04-03T08:10:00,23.3,79
2022-04-03T08:20:00,23.3,78
2022-04-03T08:30:00,23.2,77
2022-04-03T08:40:00,21.3,76
2022-04-03T08:50:00,21.3,75
2022-04-03T09:00:00,21.3,70
2022-04-03T09:10:00,21.8,75
2022-04-03T09:20:00,22.3,74
2022-04-03T09:30:00,22.3,64
2022-04-03T09:40:00,22.3,66
2022-04-03T09:50:00,22.3,65
2022-04-03T10:00:00,22.3,54
2022-04-03T10:10:00,21.3,54
2022-04-03T10:20:00,20.3,54
2022-04-03T10:30:00,19.3,54
2022-04-03T10:40:00,19.3,54
2022-04-03T10:50:00,19.5,54
2022-04-03T11:00:00,19.7,57
2022-04-03T11:10:00,19.9,58
2022-04-03T11:20:00,20.3,59
2022-04-03T11:30:00,21.3,54
2022-04-03T11:40:00,22.3,52
2022-04-03T11:50:00,23.3,54
2022-04-03T12:00:00,25.3,52
2022-04-03T12:10:00,29.3,54
2022-04-03T12:20:00,30.3,50
2022-04-03T12:30:00,28.3,49
2022-04-03T12:40:00,29.3,44
2022-04-03T12:50:00,22.3,54