23-04-03 12:00,22.6,48.6
23-04-03 13:00,22.7,51.1
23-04-03 14:00,22.6,51.1
23-04-03 15:00,22.6,51.6
23-04-03 16:00,22.9,56.0
23-04-03 17:00,22.6,52.0
23-04-03 18:00,22.6,53.8
23-04-03 19:00,23.2,53.7
23-04-03 20:00,22.8,54.8
23-04-03 21:00,22.9,56.0
23-04-03 22:00,22.6,56.0
23-04-03 23:00,22.6,57.2
23-04-04 00:00,22.5,57.7
23-04-04 01:00,22.5,58.3
23-04-04 02:00,22.5,58.6
23-04-04 03:00,22.5,58.6
23-04-04 04:00,22.5,58.7
23-04-04 05:00,22.5,58.7
23-04-04 06:00,22.5,58.8
23-04-04 07:00,22.5,58.9
23-04-04 08:00,22.5,58.5
23-04-04 09:00,22.6,58.2
23-04-04 10:00,22.5,58.1
23-04-04 11:00,22.7,58.1
23-04-04 12:00,22.9,57.0