2023-04-14 11:00:00,21.4,Moderate
2023-04-14 11:05:00,28.3,Moderate
2023-04-14 11:10:00,13.8,Moderate
2023-04-14 11:15:00,54.7,Unhealthy for Sensitive Groups
2023-04-14 11:20:00,18.5,Moderate
2023-04-14 11:25:01,16.1,Moderate
2023-04-14 11:30:01,10.4,Good
2023-04-14 11:35:00,25.8,Moderate
2023-04-14 11:40:00,19.4,Moderate
2023-04-14 11:45:00,15.0,Moderate
2023-04-14 11:50:00,20.9,Moderate
2023-04-14 11:55:00,31.3,Moderate
2023-04-14 12:00:01,25.8,Moderate
2023-04-14 12:05:01,8.6,Good
2023-04-14 12:10:00,12.2,Good
2023-04-14 12:15:00,19.3,Moderate
2023-04-14 12:20:00,18.9,Moderate
2023-04-14 12:25:00,29.7,Moderate
2023-04-14 12:30:00,53.5,Unhealthy for Sensitive Groups
2023-04-14 12:35:01,11.6,Good
2023-04-14 12:40:01,31.8,Moderate
2023-04-14 12:45:00,26.0,Moderate
2023-04-14 12:50:00,22.8,Moderate
2023-04-14 12:55:00,36.5,Unhealthy for Sensitive Groups
2023-04-14 13:00:00,35.2,Moderate
2023-04-14 13:05:00,24.4,Moderate
2023-04-14 13:10:01,25.1,Moderate
2023-04-14 13:15:01,18.2,Moderate
2023-04-14 13:20:00,23.2,Moderate
2023-04-14 13:25:00,26.3,Moderate
2023-04-14 13:30:00,14.3,Moderate
2023-04-14 13:35:00,28.8,Moderate
2023-04-14 13:40:01,21.7,Moderate
2023-04-14 13:45:01,25.8,Moderate
2023-04-14 13:50:00,28.8,Moderate
2023-04-14 13:55:00,21.4,Moderate
2023-04-14 14:00:00,15.0,Moderate
2023-04-14 14:05:00,64.5,Unhealthy
2023-04-14 14:10:00,28.7,Moderate
2023-04-14 14:15:00,142.8,Unhealthy
2023-04-14 14:20:00,19.3,Moderate
2023-04-14 14:25:01,35.4,Moderate
2023-04-14 14:30:01,21.7,Moderate
2023-04-14 14:35:00,18.4,Moderate
2023-04-14 14:40:00,27.8,Moderate
2023-04-14 14:45:00,18.9,Moderate
2023-04-14 14:50:00,27.1,Moderate
2023-04-14 14:55:01,14.5,Moderate
2023-04-14 15:00:01,28.8,Moderate
2023-04-14 15:05:00,21.7,Moderate
2023-04-14 15:10:00,25.5,Moderate
2023-04-14 15:15:00,32.7,Moderate
2023-04-14 15:20:00,28.8,Moderate
2023-04-14 15:25:00,21.7,Moderate
2023-04-14 15:30:01,25.6,Moderate
2023-04-14 15:35:01,23.9,Moderate
2023-04-14 15:40:00,11.1,Good
2023-04-14 15:45:00,26.9,Moderate
2023-04-14 15:50:00,11.3,Good
2023-04-14 15:55:00,19.6,Moderate
2023-04-14 16:00:00,13.8,Moderate
2023-04-14 16:05:01,12.9,Good
2023-04-14 16:10:01,20.0,Moderate
2023-04-14 16:15:00,20.9,Moderate
2023-04-14 16:20:00,43.2,Unhealthy for Sensitive Groups
2023-04-14 16:25:00,14.8,Moderate
2023-04-14 16:30:00,17.8,Moderate
2023-04-14 16:35:00,14.1,Moderate
2023-04-14 16:40:01,25.1,Moderate
2023-04-14 16:45:01,21.9,Moderate
2023-04-14 16:50:00,26.9,Moderate
2023-04-14 16:55:00,27.6,Moderate
2023-04-14 17:00:00,34.5,Moderate
2023-04-14 17:05:00,16.4,Moderate
2023-04-14 17:10:00,22.3,Moderate
2023-04-14 17:15:01,18.4,Moderate
2023-04-14 17:20:00,19.4,Moderate
2023-04-14 17:25:00,14.3,Moderate
2023-04-14 17:30:00,29.7,Moderate
2023-04-14 17:35:00,23.5,Moderate
2023-04-14 17:40:00,17.1,Moderate
2023-04-14 17:45:01,17.3,Moderate
2023-04-14 17:50:01,23.9,Moderate
2023-04-14 17:55:00,12.5,Good
2023-04-14 18:00:00,15.7,Moderate
2023-04-14 18:05:00,19.6,Moderate
2023-04-14 18:10:00,24.6,Moderate
2023-04-14 18:15:00,27.2,Moderate
2023-04-14 18:20:01,18.5,Moderate
2023-04-14 18:25:01,28.7,Moderate
2023-04-14 18:30:00,29.9,Moderate
2023-04-14 18:45:00,18.5,Moderate
2023-04-14 19:00:01,43.0,Unhealthy for Sensitive Groups
2023-04-14 19:15:00,17.0,Moderate
2023-04-14 19:30:01,28.3,Moderate
2023-04-14 19:45:00,9.3,Good
2023-04-14 20:00:01,34.0,Moderate
2023-04-14 20:15:00,24.4,Moderate
2023-04-14 20:30:01,21.6,Moderate
2023-04-14 20:45:00,20.5,Moderate
2023-04-14 21:00:01,30.6,Moderate
2023-04-14 21:15:00,17.8,Moderate
2023-04-14 21:30:01,20.5,Moderate
2023-04-14 21:45:00,31.0,Moderate
2023-04-14 22:00:01,17.0,Moderate
2023-04-14 22:15:00,20.9,Moderate
2023-04-14 22:30:01,32.0,Moderate
2023-04-14 22:45:00,28.7,Moderate
2023-04-14 23:00:01,26.5,Moderate
2023-04-14 23:15:00,24.0,Moderate
2023-04-14 23:30:01,24.4,Moderate
2023-04-14 23:45:00,18.0,Moderate
2023-04-15 00:00:01,22.3,Moderate
2023-04-15 00:15:00,22.8,Moderate
2023-04-15 00:30:01,12.2,Good
2023-04-15 00:45:00,14.6,Moderate
2023-04-15 01:00:01,9.5,Good
2023-04-15 01:15:00,21.0,Moderate
2023-04-15 01:30:01,17.0,Moderate
2023-04-15 01:45:00,15.7,Moderate
2023-04-15 02:00:01,14.8,Moderate
2023-04-15 02:15:00,17.1,Moderate
2023-04-15 02:30:01,25.5,Moderate
2023-04-15 02:45:00,0,Good
2023-04-15 03:00:01,0,Good
2023-04-15 03:15:00,0,Good
2023-04-15 03:30:00,0,Good
2023-04-15 03:45:00,9.7,Good
2023-04-15 04:00:00,16.6,Moderate
2023-04-15 04:15:00,31.0,Moderate
2023-04-15 04:30:00,25.1,Moderate
2023-04-15 04:45:00,11.8,Good
2023-04-15 05:00:00,23.7,Moderate
2023-04-15 05:15:00,12.2,Good
2023-04-15 05:30:00,29.2,Moderate
2023-04-15 05:45:00,30.4,Moderate
2023-04-15 06:00:00,18.0,Moderate
2023-04-15 06:15:00,27.1,Moderate
2023-04-15 06:30:00,45.5,Unhealthy for Sensitive Groups
2023-04-15 06:45:00,17.1,Moderate
2023-04-15 07:00:00,19.8,Moderate
2023-04-15 07:15:00,19.8,Moderate
2023-04-15 07:30:00,17.3,Moderate
2023-04-15 07:45:00,15.9,Moderate
2023-04-15 08:00:00,26.5,Moderate
2023-04-15 08:15:00,6.7,Good
2023-04-15 08:30:00,36.1,Unhealthy for Sensitive Groups
2023-04-15 08:45:00,0,Good
2023-04-15 09:00:00,0,Good
2023-04-15 09:15:00,0,Good
2023-04-15 09:30:00,0,Good
2023-04-15 09:45:00,0,Good
2023-04-15 10:00:00,20.1,Moderate
2023-04-15 10:15:01,7.2,Good
2023-04-15 10:30:00,32.6,Moderate
2023-04-15 10:45:01,25.8,Moderate
2023-04-15 11:00:00,29.5,Moderate
2023-04-15 11:15:01,22.6,Moderate
2023-04-15 11:30:00,26.3,Moderate
2023-04-15 11:45:01,31.1,Moderate
2023-04-15 12:00:00,9.7,Good
2023-04-15 12:15:01,16.4,Moderate
2023-04-15 12:30:00,13.4,Moderate
2023-04-15 12:45:01,19.6,Moderate
2023-04-15 13:00:00,27.2,Moderate
2023-04-15 13:15:01,25.8,Moderate
2023-04-15 13:30:00,21.9,Moderate
2023-04-15 13:45:01,29.0,Moderate
2023-04-15 14:00:00,16.1,Moderate
2023-04-15 14:15:00,16.2,Moderate
2023-04-15 14:30:00,16.6,Moderate
2023-04-15 14:45:00,35.7,Moderate
2023-04-15 15:00:00,25.6,Moderate
2023-04-15 15:15:00,25.1,Moderate
2023-04-15 15:30:00,21.2,Moderate
2023-04-15 15:45:00,23.2,Moderate
2023-04-15 16:00:00,13.6,Moderate
2023-04-15 16:15:01,24.9,Moderate
2023-04-15 16:30:00,19.8,Moderate
2023-04-15 16:45:01,26.2,Moderate
2023-04-15 17:00:00,35.9,Moderate
2023-04-15 17:15:01,12.3,Good
2023-04-15 17:30:00,15.7,Moderate
2023-04-15 17:45:01,20.1,Moderate
2023-04-15 18:00:01,21.2,Moderate
2023-04-15 18:15:00,20.5,Moderate
2023-04-15 18:30:01,18.0,Moderate
2023-04-15 18:45:00,15.4,Moderate
2023-04-15 19:00:01,31.3,Moderate
2023-04-15 19:15:00,28.7,Moderate
2023-04-15 19:30:01,13.2,Moderate
2023-04-15 19:45:00,18.0,Moderate
2023-04-15 20:00:01,18.9,Moderate
2023-04-15 20:15:00,15.2,Moderate
2023-04-15 20:30:01,17.8,Moderate
2023-04-15 20:45:00,21.7,Moderate
2023-04-15 21:00:01,35.2,Moderate
2023-04-15 21:15:00,17.7,Moderate
2023-04-15 21:30:01,28.1,Moderate
2023-04-15 21:45:00,15.7,Moderate
2023-04-15 22:00:01,11.3,Good
2023-04-15 22:15:00,26.3,Moderate