2023-04-14 21:00:05.143849,23.50'C,56.40%
2023-04-14 21:30:09.187514,23.60'C,57.60%
2023-04-14 22:00:17.167550,23.60'C,57.80%
2023-04-14 22:30:06.263939,23.70'C,57.60%
2023-04-14 23:00:00.547457,23.60'C,57.90%
2023-04-14 23:30:05.457858,23.60'C,57.80%
2023-04-15 00:00:04.366711,23.60'C,58.00%
2023-04-15 00:30:10.795934,23.50'C,57.90%
2023-04-15 01:00:05.036812,23.50'C,58.20%
2023-04-15 01:30:12.074773,23.60'C,58.50%
2023-04-15 02:00:14.248374,23.50'C,59.00%
2023-04-15 02:30:09.236405,23.50'C,59.40%
2023-04-15 03:00:16.687805,23.50'C,59.70%
2023-04-15 03:30:13.536994,23.50'C,59.80%
2023-04-15 04:00:25.444519,23.50'C,60.10%
2023-04-15 04:30:10.121698,23.50'C,60.20%
2023-04-15 05:00:05.701654,23.50'C,60.30%
2023-04-15 05:30:04.576700,23.50'C,60.50%
2023-04-15 06:00:08.454443,23.50'C,60.70%
2023-04-15 06:30:10.450422,23.50'C,60.70%
2023-04-15 07:00:09.488811,23.50'C,60.70%
2023-04-15 07:30:03.727667,23.40'C,60.90%
2023-04-15 08:00:05.786708,23.40'C,60.80%
2023-04-15 08:30:05.166096,23.50'C,61.20%
2023-04-15 09:00:12.534362,24.30'C,59.90%
2023-04-15 09:30:12.440548,24.00'C,60.90%
2023-04-15 10:00:05.450045,24.00'C,63.30%
2023-04-15 10:30:03.190291,23.70'C,62.20%
2023-04-15 11:00:15.488803,23.60'C,61.60%
2023-04-15 11:30:09.193798,23.50'C,61.00%
2023-04-15 12:00:07.828398,23.40'C,60.50%
2023-04-15 12:30:11.562760,23.40'C,60.20%
2023-04-15 13:00:12.902111,23.40'C,59.70%
2023-04-15 13:30:09.701362,23.50'C,59.50%
2023-04-15 14:00:16.890537,23.60'C,62.10%
2023-04-15 14:30:06.144872,23.60'C,61.50%
2023-04-15 15:00:10.824027,23.70'C,59.60%
2023-04-15 15:30:07.583005,23.70'C,57.50%
2023-04-15 16:00:11.351316,23.70'C,55.80%
2023-04-15 16:30:14.708154,24.00'C,56.60%
2023-04-15 17:00:11.508330,24.10'C,57.50%
2023-04-15 17:30:00.475294,24.10'C,58.70%
2023-04-15 18:00:12.590004,23.90'C,57.10%
2023-04-15 18:30:13.238919,23.80'C,56.00%
2023-04-15 19:00:12.838567,23.80'C,54.10%
2023-04-15 19:30:01.481570,23.60'C,53.60%
2023-04-15 20:00:06.942387,23.60'C,55.30%
2023-04-15 20:30:08.409601,23.60'C,54.60%
2023-04-15 21:00:09.933334,23.50'C,52.60%
2023-04-15 21:30:06.900663,23.50'C,52.20%
2023-04-15 22:00:13.555809,23.40'C,52.10%
2023-04-15 22:30:07.306770,23.40'C,51.70%
2023-04-15 23:00:10.373484,23.20'C,50.50%
2023-04-15 23:30:06.865989,23.30'C,52.10%
2023-04-16 00:00:13.263609,23.30'C,52.60%
2023-04-16 00:30:01.653557,23.30'C,52.90%
2023-04-16 00:30:05.541571,20.50'C,51.00%
2023-04-17 17:00:10.391526,20.70'C,49.00%
2023-04-17 17:30:08.245423,20.10'C,48.90%
2023-04-17 18:00:08.554923,20.70'C,49.30%
2023-04-17 18:30:17.839811,21.40'C,53.00%
2023-04-17 19:00:14.398660,21.60'C,56.20%
2023-04-17 19:30:03.491337,21.50'C,61.50%
2023-04-17 20:00:01.242506,21.80'C,63.70%
2023-04-17 20:30:07.943580,21.70'C,64.90%
2023-04-17 21:00:09.915570,21.40'C,68.00%
2023-04-17 21:30:07.085902,21.40'C,68.80%
2023-04-17 22:00:01.173702,21.00'C,69.00%
2023-04-17 22:30:09.943732,19.40'C,67.60%
2023-04-17 23:00:02.961185,21.20'C,67.80%
2023-04-18 00:00:15.517033,21.60'C,70.30%
2023-04-18 00:30:08.896164,21.40'C,70.70%
2023-04-18 01:00:12.031396,21.20'C,71.60%
2023-04-18 01:30:13.271639,21.00'C,71.90%
2023-04-18 02:00:18.820316,21.00'C,72.30%
2023-04-18 02:30:03.732695,21.00'C,72.70%
2023-04-18 03:00:11.570835,20.90'C,73.20%
2023-04-18 03:30:06.870321,20.90'C,73.90%
2023-04-18 04:00:04.166674,20.90'C,73.70%
2023-04-18 04:30:09.449267,20.90'C,73.80%
2023-04-18 05:00:02.250613,20.80'C,74.10%
2023-04-18 05:30:15.014515,20.90'C,74.10%
2023-04-18 06:00:15.453967,20.90'C,74.30%
2023-04-18 06:30:03.407422,20.90'C,74.30%
2023-04-18 07:00:08.441572,21.00'C,74.30%
2023-04-18 07:30:06.478226,20.90'C,69.20%
2023-04-18 08:00:14.343049,21.20'C,72.50%
2023-04-18 08:30:08.633842,21.20'C,71.90%
2023-04-18 09:00:04.238949,21.10'C,71.70%
2023-04-18 09:30:04.329690,21.20'C,69.50%
2023-04-18 10:00:02.278971,21.10'C,69.50%
2023-04-18 10:30:13.086690,21.20'C,69.50%
2023-04-18 11:00:12.831832,21.10'C,69.40%
2023-04-18 11:30:09.819933,21.40'C,68.70%
2023-04-18 12:00:02.134439,21.50'C,68.10%
2023-04-18 12:30:14.588119,21.50'C,67.80%
2023-04-18 13:00:14.530633,21.50'C,67.60%
2023-04-18 13:30:14.811096,21.50'C,67.30%
2023-04-18 14:00:02.375687,20.60'C,56.60%
2023-04-18 14:30:05.160152,21.10'C,60.10%
2023-04-18 15:00:09.837665,21.10'C,61.40%
2023-04-18 15:30:04.440895,21.10'C,62.10%
2023-04-18 16:00:06.675503,21.20'C,62.10%
2023-04-18 16:30:04.154062,21.60'C,61.00%
2023-04-18 17:00:09.516481,21.40'C,60.30%
2023-04-18 17:30:07.216405,21.40'C,60.60%
2023-04-18 18:00:12.108739,21.60'C,61.60%
2023-04-18 18:30:15.271777,21.30'C,60.80%
2023-04-18 19:00:01.531302,21.20'C,60.80%
2023-04-18 19:30:00.113802,21.20'C,60.50%
2023-04-18 20:00:06.034496,21.30'C,61.10%
2023-04-18 20:30:02.408354,21.30'C,61.60%
2023-04-18 21:00:10.012802,21.30'C,63.40%
2023-04-18 21:30:11.282855,21.60'C,62.40%
2023-04-18 22:00:09.673028,21.30'C,62.70%
2023-04-18 22:30:11.129935,21.20'C,63.10%
2023-04-18 23:00:03.676337,21.80'C,63.00%
2023-04-18 23:30:01.967280,22.10'C,62.60%
2023-04-19 00:00:15.197664,22.20'C,62.80%
2023-04-19 00:30:13.453410,21.80'C,63.40%
2023-04-19 01:00:13.714081,21.60'C,63.90%
2023-04-19 01:30:11.202157,21.60'C,64.50%
2023-04-19 02:30:09.238423,20.90'C,66.70%
2023-04-19 03:00:23.494648,21.00'C,66.60%
2023-04-19 03:30:10.787917,21.00'C,67.30%
2023-04-19 04:00:19.437695,21.00'C,67.40%
2023-04-19 08:00:10.582638,21.50'C,67.60%
2023-04-19 08:30:13.910838,22.00'C,65.70%
2023-04-19 09:00:14.134897,21.30'C,58.20%
2023-04-19 09:30:11.693904,20.60'C,58.80%
2023-04-19 10:00:14.771096,20.30'C,55.80%
2023-04-19 10:30:03.255953,20.40'C,55.20%
2023-04-19 11:00:05.919875,20.20'C,54.90%
2023-04-19 11:30:10.914239,20.30'C,53.70%
2023-04-19 12:00:01.331527,20.50'C,52.70%
2023-04-19 12:30:04.104421,20.80'C,51.00%
2023-04-19 13:00:09.461100,20.70'C,47.80%
2023-04-19 13:30:17.039222,20.60'C,45.80%
2023-04-19 14:00:07.341768,20.40'C,44.80%
2023-04-19 14:30:00.091032,20.40'C,43.90%
2023-04-19 15:00:13.196112,20.40'C,42.30%
2023-04-19 15:30:02.128632,20.30'C,42.40%
2023-04-19 16:00:00.271085,20.30'C,43.20%
2023-04-19 16:30:08.607463,19.50'C,46.00%
2023-04-19 17:00:13.273778,19.30'C,48.30%
2023-04-19 17:30:11.475260,19.40'C,49.30%
2023-04-19 18:00:12.195837,19.40'C,49.40%
2023-04-19 18:30:09.666254,19.40'C,52.70%
2023-04-19 19:00:07.153720,19.10'C,53.10%
2023-04-19 19:30:04.906789,19.10'C,54.00%
2023-04-19 20:00:07.515683,19.10'C,56.30%
2023-04-19 20:30:00.207727,19.80'C,54.10%
2023-04-19 21:00:10.965142,20.00'C,53.70%
2023-04-19 21:30:01.149850,20.00'C,52.40%
2023-04-19 22:00:11.230479,19.70'C,53.10%
2023-04-19 22:30:08.101039,19.70'C,52.50%
2023-04-19 23:00:01.644177,20.70'C,54.20%
2023-04-19 23:30:08.002962,21.30'C,55.10%
2023-04-20 00:00:06.803074,21.60'C,55.40%
2023-04-20 00:30:05.037726,21.80'C,55.10%
2023-04-20 01:00:13.309980,21.20'C,56.50%
2023-04-20 01:30:02.104506,21.10'C,57.20%
2023-04-20 02:00:15.199158,21.10'C,57.80%
2023-04-20 02:30:03.858529,21.00'C,58.90%
2023-04-20 03:00:07.396600,21.00'C,59.40%
2023-04-20 03:30:11.021928,21.10'C,59.80%
2023-04-20 04:00:09.435519,21.00'C,60.10%
2023-04-20 04:30:02.129608,21.00'C,60.30%
2023-04-20 05:00:12.722145,21.00'C,60.50%
2023-04-20 05:30:12.115053,21.00'C,60.70%
2023-04-20 06:00:05.515842,21.00'C,60.80%
2023-04-20 06:30:09.433230,21.10'C,61.20%
2023-04-20 07:00:03.536544,21.10'C,61.40%
2023-04-20 07:30:07.771255,21.10'C,61.80%
2023-04-20 08:00:01.545793,21.10'C,62.90%
2023-04-20 08:30:12.515604,21.10'C,63.10%
2023-04-20 09:00:03.822893,20.60'C,60.40%
2023-04-20 09:30:07.626981,20.20'C,56.30%
2023-04-20 10:00:05.884274,20.20'C,54.00%
2023-04-20 10:30:04.881372,20.00'C,53.00%
2023-04-20 11:00:14.080736,20.60'C,51.80%
2023-04-20 11:30:17.000917,20.60'C,50.70%
2023-04-20 12:00:05.592787,20.80'C,50.20%
2023-04-20 12:30:11.394055,21.00'C,49.50%
2023-04-20 13:00:02.532334,21.10'C,46.70%
2023-04-20 13:30:14.245389,21.10'C,48.30%
2023-04-20 14:00:11.196627,21.20'C,48.50%
2023-04-20 14:30:12.355985,21.20'C,53.10%
2023-04-20 15:00:01.892298,21.20'C,56.40%
2023-04-20 15:30:00.930442,21.10'C,57.20%
2023-04-20 16:00:09.022179,20.80'C,53.60%
2023-04-20 16:30:11.760882,20.10'C,52.20%
2023-04-20 17:00:02.976134,19.70'C,54.50%
2023-04-20 17:30:04.649546,19.90'C,56.30%
2023-04-20 18:00:00.750948,20.20'C,57.50%
2023-04-20 18:30:14.018737,20.00'C,56.10%
2023-04-20 19:00:12.579494,20.60'C,62.70%
2023-04-20 19:30:01.818691,20.70'C,64.50%
2023-04-20 20:00:00.155263,20.70'C,64.00%
2023-04-20 20:30:11.786096,20.80'C,62.60%
2023-04-20 21:00:05.495012,21.40'C,66.10%
2023-04-20 21:30:14.049321,21.40'C,64.60%
2023-04-20 22:00:07.177413,21.70'C,65.10%
2023-04-20 22:30:00.295733,21.40'C,66.80%
2023-04-20 23:00:13.076621,21.40'C,66.80%
2023-04-20 23:30:01.048339,21.80'C,67.20%
2023-04-21 00:00:06.993830,21.50'C,68.50%
2023-04-21 00:30:08.042135,21.30'C,68.90%
2023-04-21 01:00:13.914630,21.20'C,69.70%
2023-04-21 01:30:04.974335,21.20'C,70.10%
2023-04-21 02:00:03.843291,21.20'C,71.00%
2023-04-21 02:30:04.849461,21.20'C,71.90%
2023-04-21 03:00:08.011266,21.10'C,71.50%
2023-04-21 03:30:08.729033,21.20'C,71.20%
2023-04-21 04:00:00.078799,21.10'C,71.40%
2023-04-21 04:30:14.816162,21.00'C,72.00%
2023-04-21 05:00:19.909008,21.00'C,72.00%
2023-04-21 05:30:05.454334,21.00'C,72.10%
2023-04-21 06:00:11.380152,20.90'C,72.00%
2023-04-21 06:30:00.877777,21.00'C,71.80%
2023-04-21 07:00:09.121141,21.10'C,71.30%
2023-04-21 07:30:07.471903,21.10'C,71.10%
2023-04-21 08:00:05.767654,21.20'C,70.50%
